SK_ID_CURR,CODE_GENDER,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_REALTY,FLAG_PHONE,NAME_FAMILY_STATUS,FLAG_DOCUMENT_3,REG_CITY_NOT_WORK_CITY,FLAG_OWN_CAR,NAME_EDUCATION_TYPE,REGION_RATING_CLIENT_W_CITY,FLAG_WORK_PHONE,CNT_CHILDREN,prevapp_NFLAG_INSURED_ON_APPROVAL_max,OCCUPATION_TYPE
166304,F,0.6626987535183585,0.4902575124990026,N,0,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Core staff
395914,F,0.7704432229987742,0.6848276586890367,N,1,Separated,1,0,N,Secondary / secondary special,2,0,0,0.0,
237427,F,0.6938737580018665,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Sales staff
380275,F,0.6061322934454593,0.7981372313187245,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
370035,F,0.689756976703026,0.1245194708919845,Y,0,Married,1,1,N,Higher education,2,0,1,0.0,Core staff
423331,F,0.237496711363037,0.7407990879702335,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,
242092,M,0.6574291034273035,0.2650494299443805,Y,1,Married,0,0,Y,Higher education,2,0,0,0.0,
197773,F,0.2671186788992556,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
411192,F,0.6625423183913598,,Y,0,Married,1,1,N,Secondary / secondary special,2,0,0,0.0,Accountants
246044,M,0.3551857411831766,0.3170317785834444,Y,0,Married,1,0,N,Secondary / secondary special,3,0,1,0.0,Laborers
103341,F,0.2631435910213423,0.7136313997323308,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,1.0,Laborers
106719,M,0.0429628936565058,0.2327247762679433,N,0,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Low-skill Laborers
137081,F,0.6006113106401358,0.5937175866150576,N,0,Married,1,1,N,Secondary / secondary special,3,0,1,0.0,Medicine staff
382349,F,0.6174279020934264,0.5549467685334323,Y,0,Married,1,1,Y,Secondary / secondary special,2,1,0,1.0,Sales staff
407580,F,0.68953231626321,0.7801436381572275,Y,0,Separated,0,1,N,Secondary / secondary special,1,1,1,0.0,Laborers
329756,M,0.6242380579387621,0.5902333386185574,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
249970,F,0.5376411769391121,0.5316861425197883,N,0,Married,0,1,Y,Secondary / secondary special,2,0,0,0.0,Accountants
447774,M,0.7303767988132834,,Y,0,Married,1,0,Y,Higher education,2,0,0,1.0,Core staff
123964,F,0.6989638516585239,,N,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
237837,F,0.7147877774257562,0.4812493411434029,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,1.0,Cooking staff
292282,M,0.7336925829232481,0.8214433128935934,Y,1,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
390362,M,0.1921564595466416,0.1309471529360181,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
300693,F,0.2620595647773683,0.7165702448010511,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,0.0,
140099,F,0.5340842361221788,0.3457848024695955,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Sales staff
337318,F,0.0009467001003158,0.5797274227921155,Y,0,Married,0,1,N,Secondary / secondary special,2,0,2,0.0,Low-skill Laborers
313021,F,0.7179069903823717,0.5298898341969072,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
382031,F,0.1089691671996769,0.5100895276257282,Y,0,Separated,1,0,Y,Secondary / secondary special,2,0,0,0.0,
199412,F,0.3407298237051479,0.2032521136204725,Y,1,Single / not married,0,0,N,Secondary / secondary special,2,0,1,0.0,
449236,M,0.6029642139780762,,Y,1,Single / not married,0,0,N,Secondary / secondary special,2,0,0,1.0,
149632,F,0.5616537861261744,,Y,0,Married,0,0,Y,Secondary / secondary special,2,0,2,1.0,Managers
223033,F,0.2075541727242552,0.3572932680336494,N,1,Married,1,0,N,Secondary / secondary special,2,1,0,1.0,Medicine staff
443703,F,0.1009446212433864,,N,0,Married,1,0,N,Secondary / secondary special,2,1,2,1.0,Laborers
296102,F,0.5688330644526715,0.6754132910917112,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,,Laborers
206042,M,0.5027571709664909,0.3996756156233169,Y,0,Married,1,1,N,Higher education,2,0,1,0.0,Core staff
371482,F,0.6065916103372043,0.2910973802776635,Y,0,Widow,0,0,N,Secondary / secondary special,3,0,0,0.0,
254561,M,0.1705677154419375,,Y,0,Separated,1,1,N,Secondary / secondary special,2,0,0,0.0,
337459,M,0.7549244064379036,,N,1,Married,0,0,Y,Higher education,1,1,2,0.0,Core staff
400300,F,0.34298317814005,0.3556387169923543,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Medicine staff
437654,M,0.6960941635207756,0.5726825047161584,N,0,Widow,0,0,N,Secondary / secondary special,2,0,0,0.0,
241247,F,0.7535259228169722,0.5954562029091491,N,0,Single / not married,0,0,Y,Secondary / secondary special,2,0,0,1.0,Accountants
213356,F,0.1596792335026377,0.6496203111237195,Y,1,Separated,1,0,N,Secondary / secondary special,2,0,0,0.0,
279515,F,0.1993126635036715,0.0988592803548219,Y,0,Married,1,0,N,Secondary / secondary special,3,1,2,1.0,Sales staff
138758,M,0.6121923476631522,,N,0,Civil marriage,1,1,N,Secondary / secondary special,2,0,0,0.0,Cooking staff
302627,F,0.6296848284583305,0.5989262182569273,N,1,Widow,0,0,N,Secondary / secondary special,3,0,0,1.0,
276370,F,0.7342903269681423,,N,0,Married,1,1,Y,Secondary / secondary special,2,1,0,0.0,Sales staff
379200,F,0.3115955578108384,0.5549467685334323,Y,0,Married,1,0,N,Secondary / secondary special,3,0,1,0.0,Cooking staff
369141,F,0.5970495881356092,,N,0,Married,1,0,N,Higher education,1,0,1,1.0,Managers
334221,F,0.6918308349034564,0.5726825047161584,N,0,Married,1,1,N,Secondary / secondary special,3,1,1,0.0,Accountants
212845,F,0.4183799047838235,0.7662336700704004,Y,1,Separated,1,1,N,Secondary / secondary special,3,1,0,0.0,Laborers
181316,F,0.6757575496617862,0.8454379217710598,Y,0,Widow,0,0,N,Secondary / secondary special,2,0,0,0.0,
218789,M,0.5241194927327627,0.5797274227921155,N,0,Married,1,1,N,Secondary / secondary special,2,1,0,1.0,Laborers
311004,M,0.6449779587514001,0.7838324335199619,Y,1,Single / not married,1,0,Y,Higher education,2,1,3,0.0,Managers
263600,F,0.4652121878578479,,Y,0,Married,0,0,N,Higher education,2,0,1,0.0,Core staff
409779,M,0.4530487797179439,,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,
400184,F,0.4279502483989381,0.6023863442690867,Y,0,Married,1,1,N,Secondary / secondary special,2,0,0,1.0,Sales staff
420411,F,0.4720078764785508,,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,High skill tech staff
348715,F,0.7232826505626812,,Y,1,Married,1,0,Y,Secondary / secondary special,2,1,2,0.0,Core staff
302137,M,0.5677761851174277,0.6817058776720116,Y,1,Married,1,0,N,Incomplete higher,2,0,0,1.0,Drivers
295856,M,0.3279411854311591,0.5513812618027899,Y,0,Separated,1,0,Y,Incomplete higher,2,0,1,0.0,Drivers
395378,M,0.7191939087769792,0.3474182272002641,Y,1,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
328107,F,0.6227082733555896,0.3944954053123993,Y,0,Single / not married,0,0,Y,Higher education,2,0,1,0.0,Laborers
349897,F,0.3088441419866577,0.5762088360175724,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,1.0,Security staff
242026,M,0.5288949967984148,0.2940831009471255,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
315967,M,0.4036644680767954,0.3622772470384314,Y,0,Civil marriage,1,1,Y,Secondary / secondary special,3,1,1,0.0,Drivers
378560,M,0.3503925144064366,0.5832379256761245,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,0.0,Laborers
222049,F,0.4657671547154467,0.5100895276257282,Y,1,Married,1,0,N,Secondary / secondary special,2,1,0,1.0,Accountants
118808,M,0.7197500196086986,,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
101316,F,0.608734322496226,0.6347055309763198,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
404797,F,0.6081768872827045,0.6658549219640212,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
282275,M,0.5932559980245545,0.5638350489514956,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,1,1.0,Laborers
301277,M,0.5260553523575906,0.7366226976503176,N,1,Married,0,0,Y,Secondary / secondary special,2,0,0,1.0,Drivers
358261,F,0.6896025322581566,,Y,0,Married,1,0,N,Higher education,2,0,0,1.0,High skill tech staff
429490,M,0.3621926802413197,0.6528965519806539,N,0,Single / not married,1,0,Y,Higher education,2,0,0,,
140163,F,0.5304040007657447,0.646329897706246,Y,0,Married,1,1,Y,Higher education,2,0,1,1.0,Managers
452890,F,0.2265068731262381,0.656158373001177,Y,0,Separated,1,1,Y,Higher education,2,0,0,1.0,Core staff
399714,M,0.6423598598245288,0.7713615919194317,Y,1,Single / not married,1,0,N,Secondary / secondary special,3,0,0,0.0,Laborers
451514,F,0.1912990991972368,0.1153866620073356,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,1.0,Cooking staff
163525,F,0.194667238694018,,Y,0,Married,0,0,N,Higher education,2,0,0,1.0,Sales staff
147228,M,0.0326069308815227,,Y,0,Married,1,1,N,Higher education,2,0,0,0.0,Drivers
105693,F,0.2445891662395461,0.22009464485041,N,1,Married,1,1,Y,Secondary / secondary special,2,1,0,0.0,High skill tech staff
166092,M,0.7675102230922768,0.4956658291397297,N,0,Married,0,0,Y,Secondary / secondary special,2,0,0,,
186074,M,0.6301589217169944,,N,0,Civil marriage,0,1,N,Higher education,2,0,1,0.0,Laborers
239911,M,0.5116114817194436,0.5028782772082183,Y,0,Single / not married,0,0,N,Secondary / secondary special,3,0,0,0.0,
311321,M,0.686194101286422,0.1455428133497032,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
278786,F,0.3533648260715349,0.1008037063175332,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,,Sales staff
380676,M,0.7256877040283584,0.2067786544915716,Y,0,Separated,1,0,N,Incomplete higher,1,0,0,1.0,
225096,M,0.4220239982567273,0.5567274263630174,Y,1,Single / not married,1,0,N,Secondary / secondary special,1,0,0,0.0,Laborers
274352,M,0.3365327350290024,,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Security staff
449226,F,0.3543497969590026,,N,1,Separated,0,0,N,Incomplete higher,2,1,0,0.0,Laborers
207991,M,0.6192753919580698,0.3962195720630885,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,1.0,Drivers
333461,M,0.6838160177043979,0.8377468531540618,Y,0,Married,0,0,Y,Higher education,2,0,0,0.0,Core staff
214129,F,0.6656982905586493,0.3296550543128238,Y,0,Widow,1,0,N,Secondary / secondary special,2,0,0,0.0,
289269,M,0.6729194308592428,0.6313545365850379,Y,0,Single / not married,0,0,Y,Secondary / secondary special,1,0,0,0.0,Drivers
368647,F,0.3126143440181169,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
118152,F,0.7879457825008436,,N,0,Single / not married,1,0,N,Secondary / secondary special,2,1,0,1.0,Sales staff
451580,M,0.1484157359554846,0.3876253444214701,Y,0,Married,1,0,Y,Incomplete higher,3,0,1,0.0,High skill tech staff
264194,F,0.3129386701598363,0.0902209392907684,Y,0,Civil marriage,1,1,Y,Higher education,2,0,0,1.0,Secretaries
186792,M,0.5261098725477281,0.3859146722745145,Y,1,Civil marriage,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
423101,F,0.6470582249295483,0.7981372313187245,Y,1,Civil marriage,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
346811,F,0.6492275572450303,0.6769925032909132,Y,0,Single / not married,0,1,N,Secondary / secondary special,2,1,0,1.0,Medicine staff
353494,F,0.7016853225701318,0.1694287272664794,N,0,Single / not married,1,1,N,Incomplete higher,2,1,0,0.0,
325427,F,0.5485638065935066,0.4101025731788671,Y,0,Civil marriage,1,0,N,Secondary / secondary special,1,0,1,0.0,Security staff
344101,F,0.534388946876038,,Y,1,Widow,1,1,N,Secondary / secondary special,2,1,3,0.0,Medicine staff
343475,F,0.241051138711322,,N,0,Single / not married,1,1,N,Secondary / secondary special,3,0,0,0.0,Core staff
250881,M,0.7239867424949784,0.3016248916841194,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Drivers
406283,M,0.5733538073665714,0.3589512285783967,N,0,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Laborers
297355,M,0.1953537989258013,0.6127042441012546,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,2,1.0,Laborers
447163,F,0.6034352740925901,0.6512602186973006,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
436447,M,0.5571911624477737,0.5849900404894085,Y,0,Civil marriage,1,0,Y,Higher education,2,0,0,1.0,Managers
147365,M,0.7454130855213177,,Y,1,Married,1,0,Y,Secondary / secondary special,2,0,2,0.0,Managers
243632,F,0.7613715947979339,0.7091891096653581,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
445020,F,0.2187193588485778,,N,1,Married,0,0,N,Incomplete higher,3,1,0,1.0,Core staff
384828,F,0.6957933882307554,0.5762088360175724,Y,0,Single / not married,1,1,N,Incomplete higher,2,0,0,0.0,HR staff
299502,M,0.5619983177991307,0.1664055461839363,N,0,Married,1,1,Y,Secondary / secondary special,2,0,0,0.0,Laborers
415324,M,0.6675886834902461,0.3441550073724169,Y,0,Married,0,0,Y,Higher education,2,0,0,0.0,Drivers
437087,M,0.3110751307209769,0.2837118826350007,Y,1,Single / not married,0,1,N,Secondary / secondary special,3,0,0,0.0,Core staff
129302,F,0.6476423010507959,0.7338145369642702,N,0,Married,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
234140,M,0.3365376176064254,0.2851799046358216,Y,0,Separated,0,0,Y,Secondary / secondary special,3,1,0,0.0,Managers
236326,F,0.6348605800630268,0.5673792367572691,Y,0,Married,1,0,N,Secondary / secondary special,3,0,2,0.0,Core staff
392664,F,0.4637272628210489,,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
109991,F,0.4113146477035634,0.4956658291397297,Y,1,Married,1,0,N,Secondary / secondary special,3,0,2,0.0,Sales staff
283454,F,0.6739918301779231,0.7136313997323308,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
423867,M,0.3352839457129331,0.4794489811780563,Y,0,Married,1,0,Y,Secondary / secondary special,3,0,0,1.0,Security staff
419323,F,0.6171747677899205,0.2778856891082046,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Managers
136733,F,0.2589716622206698,0.4170996682522097,N,0,Married,1,0,Y,Secondary / secondary special,3,1,1,0.0,Laborers
130617,F,0.6822726651893745,0.8245949709919925,N,0,Married,1,0,Y,Higher education,2,0,2,0.0,Core staff
295972,F,0.0811524188363992,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
388054,F,0.6921244751563179,0.5280927512030451,Y,1,Civil marriage,0,0,N,Secondary / secondary special,1,0,0,0.0,
150317,F,0.6041048957836763,0.6347055309763198,N,0,Single / not married,1,1,Y,Secondary / secondary special,2,0,0,,Core staff
410874,M,0.6087447391503361,0.3740208032583212,N,0,Married,0,1,Y,Secondary / secondary special,2,1,0,0.0,Cooking staff
357787,F,0.5793978533150027,0.3893387918468769,N,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Low-skill Laborers
272363,F,0.6663889777586786,,N,0,Married,1,0,N,Secondary / secondary special,2,0,0,,
377384,M,0.7760675833918012,0.6658549219640212,Y,0,Civil marriage,0,0,Y,Higher education,1,0,0,0.0,
215562,M,0.6958998355624497,0.7091891096653581,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,1,1.0,Low-skill Laborers
119030,F,0.7711540704978501,,Y,0,Widow,0,0,Y,Higher education,1,0,0,0.0,
166034,F,0.6527203660925831,0.1034490521267516,N,0,Civil marriage,1,0,N,Secondary / secondary special,1,0,1,1.0,Private service staff
377212,M,0.5369996773322617,,Y,0,Married,0,0,Y,Secondary / secondary special,2,0,0,,Drivers
407326,F,0.5671750438561021,0.7449321846094795,Y,0,Widow,0,0,N,Secondary / secondary special,2,0,0,0.0,
223761,F,0.5659721695332923,0.1309471529360181,Y,0,Separated,1,0,N,Secondary / secondary special,2,0,0,1.0,
110817,M,0.3720744949857847,0.6161216908872079,Y,0,Separated,1,0,N,Higher education,3,0,2,0.0,Managers
213023,M,0.4702425114015254,,Y,1,Single / not married,1,1,N,Secondary / secondary special,2,1,1,1.0,High skill tech staff
363752,M,0.6652991189876699,0.5602843280409464,N,0,Single / not married,1,1,Y,Secondary / secondary special,2,1,0,1.0,Laborers
159860,F,0.0056609696545371,,N,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Accountants
198110,F,0.7112798258566899,0.7490217048463391,Y,1,Married,0,0,N,Higher education,1,0,0,1.0,
331575,F,0.7286767499164144,0.5082869913916046,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,0.0,
227137,F,0.4780118197014676,0.6925590674998008,N,1,Married,1,0,N,Higher education,2,0,1,1.0,Core staff
175707,F,0.0200942864899267,,N,0,Single / not married,1,0,N,Secondary / secondary special,3,1,0,1.0,Sales staff
376705,M,0.1697494486817806,0.1547436312725944,Y,1,Married,0,0,Y,Higher education,2,0,0,0.0,
214318,M,0.5443256082922737,0.8106180215523969,Y,1,Separated,0,0,Y,Secondary / secondary special,2,0,0,0.0,High skill tech staff
186817,F,0.50900488680384,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Managers
244007,F,0.5953070027921077,0.2580842039460289,Y,0,Married,1,0,Y,Higher education,2,1,1,,Core staff
150599,F,0.332191471618915,0.7295666907060153,N,1,Single / not married,1,1,N,Higher education,3,1,0,0.0,
339632,F,0.2784437099814331,,N,0,Separated,1,0,N,Higher education,3,0,1,0.0,Accountants
453660,F,0.5312590396114083,0.2764406945454034,Y,1,Single / not married,0,0,Y,Higher education,2,1,0,0.0,Core staff
387006,F,0.4967764597969731,0.8027454758994178,Y,1,Separated,1,0,N,Higher education,3,0,0,1.0,Managers
125181,M,0.4745427150331085,0.6178261467332483,Y,0,Married,0,1,N,Secondary / secondary special,2,0,0,0.0,Drivers
306151,M,0.3127600330931377,0.6512602186973006,Y,0,Married,0,0,Y,Secondary / secondary special,3,0,2,0.0,IT staff
302136,F,0.4821163662765078,0.7106743858828587,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
153503,M,0.4249390060807579,,Y,0,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Medicine staff
103464,F,0.2383412319498718,0.2778856891082046,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,1.0,
448153,F,0.1924995428598265,0.6313545365850379,N,0,Civil marriage,0,0,N,Secondary / secondary special,1,0,0,1.0,Managers
210291,F,0.4222693784963809,0.524496446363472,N,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Laborers
349196,M,0.6004067171145823,,Y,0,Married,1,0,N,Secondary / secondary special,1,0,1,0.0,Core staff
257099,M,0.4057718114883832,0.5954562029091491,Y,0,Married,0,0,N,Higher education,2,1,1,1.0,Drivers
159058,F,0.5658002665413444,,Y,0,Civil marriage,1,0,N,Higher education,1,0,1,0.0,Medicine staff
404700,F,0.3784725090009156,,Y,0,Married,1,0,N,Secondary / secondary special,3,0,2,1.0,Laborers
271610,F,0.2746462552988685,,Y,0,Married,1,0,N,Higher education,2,0,2,1.0,Core staff
447896,F,0.5209933470734133,0.7016957740576931,Y,1,Separated,1,0,N,Higher education,2,1,0,0.0,
108502,F,0.4144793250818277,0.646329897706246,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Core staff
250152,F,0.7719172734683579,0.6528965519806539,N,1,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Laborers
252645,M,0.4894468756079596,0.6706517530862718,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
128552,F,0.7540981251573382,0.7738956942145427,Y,0,Married,0,0,Y,Higher education,2,0,0,1.0,High skill tech staff
430051,M,0.3821676754417117,0.6894791426446275,N,1,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,High skill tech staff
192759,F,0.6295981391854537,0.7934490301648944,Y,0,Married,1,0,N,Secondary / secondary special,3,0,1,0.0,Laborers
412075,F,0.454495962641073,0.4031416766587513,Y,0,Married,1,1,N,Secondary / secondary special,2,0,0,0.0,Laborers
242064,M,0.2244789510591441,,Y,0,Civil marriage,1,0,N,Secondary / secondary special,3,0,0,1.0,Drivers
411630,M,0.4900589106672976,,Y,0,Married,1,0,Y,Higher education,2,0,0,1.0,Drivers
276453,F,0.1258838196638034,0.3589512285783967,Y,0,Single / not married,1,1,N,Higher education,2,0,0,1.0,Core staff
343447,M,0.6783156542877505,,Y,0,Single / not married,1,0,N,Secondary / secondary special,1,0,0,0.0,Security staff
231772,F,0.7362610439356493,0.5046813193144684,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
225047,M,0.4725528857278206,0.5406544504453575,Y,1,Married,0,0,Y,Secondary / secondary special,1,0,0,0.0,Drivers
209212,F,0.3573422337147276,0.8482442999507556,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
